0 6.174036491692901 -0.25223691314775065 1109 1109
20 5.8328968670109616 -0.24564661120265785 1138 1138
40 5.801393462758632 -0.2867981447264225 1115 1115
60 5.407911872829741 -0.2260836142155993 1186 1185
80 5.640283472795843 -0.2272518394923274 1185 1185
100 5.4383635019657595 -0.28510388696264244 1120 1120
120 5.19769814201808 -0.2416324236056271 1179 1179
140 5.6001604212835625 -0.2714091599392533 1158 1158
160 5.994929409805224 -0.26606925962913985 1127 1127
180 5.779973851460372 -0.2462940303558877 1163 1163
200 5.479057268052423 -0.22802236609770443 1113 1109
220 5.884540026128258 -0.2522585567335771 1074 1073
240 5.825831143310178 -0.24081447359636832 1161 1161
260 5.7606956123722535 -0.2681919521479065 1130 1126
280 5.485607614457452 -0.2663300734144337 1083 1083
300 5.5669526781546885 -0.23542323550812527 1157 1156
320 5.860332694628758 -0.24876873443051428 1141 1140
340 6.023676771383501 -0.23437277555713742 1120 1120
360 5.749723459316104 -0.2446090694235209 1119 1119
380 5.813996298712048 -0.24265789325684717 1129 1126
400 5.366215872501121 -0.22610066433960152 1186 1186
420 5.2968365415084975 -0.24345418774592464 1177 1176
440 5.639570976627661 -0.2632544920915284 1120 1120
460 6.115459495160544 -0.24446659475401777 1118 1117
480 6.271406903081974 -0.25744005368711764 1065 1065
500 5.290038861207552 -0.22243319369182601 1151 1151
520 5.442097110621512 -0.2637721818949432 1120 1119
540 5.4144957979606465 -0.23750624923995733 1224 1224
560 5.3224464568241565 -0.2262265934779233 1232 1232
580 5.971946360616665 -0.24833825957842437 1115 1115
600 5.478770193599106 -0.2419497033060185 1155 1155
620 5.900399751942989 -0.26224008980199176 1132 1131
640 5.490714206024936 -0.2439387705883188 1130 1129
660 6.159806118918968 -0.25628212137780204 1092 1091
680 5.71196985139028 -0.2505996423950807 1118 1115
700 5.845827728689839 -0.24892735960113554 1141 1141
720 5.636418280224236 -0.25015382997186353 1067 1066
740 5.99492211347936 -0.2781691743583261 1127 1127
760 5.748841761427592 -0.24348416097705772 1120 1120
780 5.587699949717812 -0.24234066742459703 1202 1201
800 6.072492034684054 -0.24767960885031104 1111 1111
820 5.657207158314797 -0.2543512223958114 1109 1107
840 5.5655783145906055 -0.2709004865693527 1083 1081
860 5.541110237099541 -0.28309419008231496 1125 1123
880 5.4103781019783135 -0.23905890824493858 1180 1179
900 6.5729311979428005 -0.28537885204247815 997 991
920 5.421464457631586 -0.23896086016768314 1158 1158
940 5.004511953186103 -0.22735088502156775 1157 1156
960 5.639821124226005 -0.2755274500907441 1017 1017
980 5.900560242821015 -0.258564615745446 1104 1104
