0 5.280230715061565 -0.21536300807920683 1189 1188
20 4.71902078827004 -0.20492026534288088 1342 1342
40 4.891452652213868 -0.20568296025582467 1343 1342
60 4.3499921840465055 -0.18596172499268682 1442 1442
80 4.908590954015404 -0.21053928317801707 1328 1327
100 4.862490388072341 -0.21789158252027319 1318 1318
120 4.523158930175951 -0.1902269499259619 1429 1429
140 4.665643045091218 -0.21340757564656765 1393 1393
160 4.2278290906805065 -0.1990877739459338 1389 1389
180 4.672910775378863 -0.19025244374067418 1320 1320
200 4.853339372635655 -0.20606014946962392 1395 1395
220 4.66826986295746 -0.19653364949611551 1389 1389
240 4.4752496798936905 -0.19391750386985163 1335 1334
260 4.547068800923387 -0.2071094648484758 1340 1339
280 4.556249594829003 -0.21480797961156517 1397 1397
300 4.475122368668122 -0.20219323628485375 1421 1421
320 4.285764783234923 -0.2107724260102013 1390 1390
340 4.772116077227971 -0.19667481813008503 1391 1391
360 4.700774499441538 -0.2017847737430587 1469 1469
380 4.5383789934708645 -0.1992536862460721 1421 1421
400 4.516396647548596 -0.1991261589502059 1410 1410
420 4.248163628614243 -0.17241205438929696 1393 1393
440 4.466695498945782 -0.19287590333359228 1474 1473
460 4.64137901106209 -0.1970788735001079 1404 1404
480 4.722597177439931 -0.1966687657430728 1382 1381
500 4.5007699569694415 -0.19460802938196564 1368 1366
520 4.645690776892762 -0.20131401565042217 1366 1366
540 4.797019221789307 -0.21269398119960203 1330 1330
560 4.6596156334528915 -0.20374801961523958 1351 1351
580 4.6149245696244705 -0.20528761322197375 1410 1410
600 4.725911390312831 -0.21860550927437084 1334 1334
620 4.51286139152334 -0.21820569054077443 1495 1495
640 4.394018379575459 -0.20944130994725862 1449 1448
660 4.820702037433908 -0.23283913793607625 1328 1327
680 4.453905370561326 -0.1861275660064654 1408 1407
700 4.356506299408466 -0.20439034249024468 1386 1385
720 4.5356565643332925 -0.21020202167966184 1362 1362
740 5.0266796765804225 -0.21741414023518424 1297 1297
760 4.260587503146809 -0.20566766453133956 1431 1431
780 4.553501367716362 -0.21351032719366736 1367 1367
800 4.572274915172385 -0.20544540802255373 1335 1334
820 4.605523571559599 -0.1916467853428765 1486 1486
840 4.660430679329983 -0.1927968554800572 1328 1328
860 4.721784016597238 -0.1974740627210564 1330 1330
880 4.568260817078702 -0.20942729272547977 1360 1360
900 4.570356152419174 -0.19524498471176066 1362 1362
920 4.963413657875722 -0.19473916627414045 1300 1299
940 4.761399445835853 -0.20678427268650024 1382 1382
960 4.602585591829344 -0.19144984242498064 1381 1381
980 4.699876633459344 -0.185529209725528 1404 1404
