0 5.908959114408822 -0.3080340885470795 535 535
20 12.810209500732487 -0.33580325829690916 591 591
40 11.703608617160057 -0.3304057633223858 606 606
60 12.238346225044571 -0.3633457645178477 615 615
80 11.702168856227498 -0.39260979127375306 612 612
100 11.613679227583331 -0.39437550260962806 608 608
120 10.638822418703201 -0.3842370466848468 622 622
140 11.562896018338597 -0.3679091136914209 624 624
160 10.680581774074158 -0.3770559677567098 635 616
180 9.508845757158571 -0.4432563003072134 626 620
200 9.775371371521496 -0.43582708933717573 626 599
220 9.47515420852033 -0.42127321002333296 606 581
240 10.060658469840892 -0.4507045107259542 598 577
260 10.635984090723467 -0.4269577390847844 591 571
280 10.59283037191359 -0.4246210312444407 585 561
300 9.885667302102839 -0.444954551321054 570 550
320 10.838842601539607 -0.45440648247450766 557 532
340 11.053858752885121 -0.4321870600925064 568 551
360 10.28065032514468 -0.46767585060002703 571 542
380 11.121755528497486 -0.420884553714591 547 515
400 9.390118378328475 -0.457725214893999 563 514
420 10.342601806698216 -0.47600267056285017 534 498
440 8.279950039114901 -0.47371749481137826 517 450
460 9.001826257424252 -0.413181366126257 497 414
480 10.241703437312415 -0.4644119986133486 524 487
500 8.536594244884695 -0.38907280056912485 502 416
520 9.120564852462378 -0.4210384972501965 537 446
540 8.00792237547658 -0.3994163696092822 554 453
560 7.939036296676027 -0.3546634615384616 569 447
580 7.547458305318911 -0.36012533816002024 569 433
600 7.377006140638676 -0.3483541695931076 550 409
620 7.169471283872245 -0.4385654221575124 599 494
640 9.092232325373203 -0.3742271406652956 568 485
660 8.653407010203185 -0.4013235834797173 588 525
680 8.259569347612931 -0.43516867336522735 575 513
700 9.179984334627456 -0.4701240067421141 551 509
720 8.125977555182548 -0.39389387357395156 567 518
740 7.173599449525303 -0.4378553229754708 570 507
760 8.539417251392168 -0.42999177693055246 554 502
780 8.755617639642729 -0.44156185778873813 557 510
800 9.21299110410403 -0.41452784503631956 553 510
820 9.709849094494604 -0.43766205531335467 543 508
840 9.527933820669752 -0.4289556792059639 551 516
860 9.55926685888045 -0.40989264938583614 545 500
880 9.685289399530163 -0.40257139580227086 567 526
900 9.489437624596656 -0.3849005319024298 598 546
920 8.910735947717377 -0.4036348626017219 574 521
940 9.68009949954009 -0.45986584019699417 585 571
960 9.58145561265465 -0.39866398103057044 586 531
980 9.347475156253646 -0.383069175722237 617 549
1000 9.315711565135322 -0.3318935544263172 581 475
