0 8.284039174271275 -0.22069288779634189 612 611
200 8.280040534240399 -0.276894960571088 650 650
400 7.743337875024917 -0.2576756666805342 650 650
600 8.758910852577861 -0.2481017800823221 672 672
800 9.268793280774679 -0.26246450647340425 610 610
1000 8.14556671501108 -0.26107428960498735 623 619
1200 8.02354247864108 -0.24592822971674166 632 632
1400 7.990014672593007 -0.29738696613014903 606 606
1600 7.68810212597178 -0.30279687334749883 650 650
1800 7.605749320155082 -0.23781707188716972 630 630
2000 8.4845204596229 -0.25538609171464755 638 638
2200 8.629398008321624 -0.24172427648592132 632 632
2400 7.737242979793652 -0.24237096046565365 653 652
2600 9.163345770325543 -0.2389052811631387 655 655
2800 7.704175536199682 -0.29003702112863305 658 658
3000 7.956950594845312 -0.2460903133135829 682 681
3200 8.237716357096925 -0.24510167159587026 602 602
3400 7.409305478482781 -0.25614414989400747 654 652
3600 8.104646045833693 -0.25181913507673737 646 646
3800 8.118146137683619 -0.24855997327096557 658 658
4000 7.308247050543334 -0.2526345504489539 693 693
4200 8.945715848690982 -0.28419545583808115 623 623
4400 8.155922092020122 -0.23150213651802343 649 649
4600 8.424436070495386 -0.2861056335305263 613 613
4800 7.732938106217529 -0.24816734154375508 664 664
5000 8.417315165994433 -0.25342234810169273 651 651
5200 8.28332570072219 -0.2696509503112644 649 649
5400 7.289711853226635 -0.23862658145298032 627 626
5600 8.146976934848352 -0.26426830293351267 678 678
5800 7.690101747546567 -0.23916063930353726 644 644
6000 8.458191681151074 -0.2655511554463883 637 637
6200 7.944404943361416 -0.261296359481787 665 665
6400 8.047400319657884 -0.25787032042291513 636 636
6600 8.66741694122233 -0.26336623690572125 636 636
6800 7.419533289437494 -0.22474944661349705 673 673
7000 8.408984586754658 -0.26667799670720693 645 645
7200 8.948107787439687 -0.2604681812476465 609 609
7400 8.114932783846907 -0.2419795221843003 648 648
7600 8.078954602117793 -0.25766061562746645 666 666
7800 7.793713843123121 -0.23478991032143204 676 676
8000 7.817040925521788 -0.2554273513490197 661 661
8200 8.241120646116281 -0.2451975435005117 659 659
8400 8.61418173496629 -0.26162794250965116 667 667
8600 7.3539051875973 -0.2606157146346384 670 670
8800 8.296608587841655 -0.29158285918243076 676 676
9000 8.533594164642649 -0.24874770792923995 659 659
9200 7.884965605235327 -0.2627914097905524 637 637
9400 7.9251375826788735 -0.2502761689662114 671 669
9600 8.757064974286218 -0.2977861694595232 602 602
9800 7.060813954378162 -0.2641144659756647 656 652
10000 8.537732564938835 -0.25162786305595486 604 604
