A1-LCD-hub-displacement-angstrom,FUS-LCD-hub-displacement-angstrom,EWSR1-LCD-hub-displacement-angstrom,TIA1-LCD-hub-displacement-angstrom
41.037048288668316,27.026623588645094,19.68127293159554,18.59514309738368
20.51589936304133,21.049896026133645,8.951104094763139,29.705579032287858
17.40182045163919,27.979499011696355,19.021340372508682,29.444224357695123
17.195363317815197,18.000391827588075,14.04107714795241,26.50021341694432
21.196476184764798,16.017451219363583,14.900857296340764,13.176259521734403
13.447460579473287,23.628404525992718,13.91022772540812,28.198994869071477
29.994584433272788,25.531446956420055,15.71278553934466,32.402213373399235
23.807196005391248,12.58891713787979,10.566539032679856,30.960268911940226
19.857457950061335,21.952431258301843,16.459067856130474,14.29136546901851
20.971046585097618,13.895857096308422,12.941186028772803,27.308266688822066
22.947315574486304,14.15808141786874,18.417976868256233,32.2535021
31.890220088827405,10.304391555946257,16.312929425391577,15.609116592729116
3.9269063138171107,18.857353305674646,10.910300907502386,27.59406202472993
33.91911164228365,15.721891612316533,17.168510390189102,13.476644925352513
19.798456823554197,17.27740874667376,17.820375816867816,39.78114127662582
22.912843109944724,26.293782870238765,23.29634134670474,25.903718259946082
9.657344047011323,16.134655025959898,11.760617898073601,15.410314953079814
43.766459062447055,18.029862930924544,14.892732874174076,26.817767428567315
11.662547218257574,13.883825063643547,26.05139181117938,24.970219957532276
16.937715409846682,14.990113496863238,13.43277191476317,38.78732250717516
19.331720681633055,17.41631661130208,21.956761069918734,19.01049098825878
30.97183538126135,18.06759897909388,9.868877584484078,35.965101525928695
24.156570806797767,14.938848141045932,29.01077307,16.68852703
12.165684790485018,21.118114321843343,24.958048804203585,20.947274317633223
26.18430469829781,13.882631671926394,8.523174636,20.762417984479548
21.14713459512319,17.614805861209348,12.410780031476138,23.80324726917903
40.69276434167492,13.932023877308907,25.65693730361831,14.093810124667524
14.397790792383518,21.789034655849008,20.15279623094635,24.85573818134656
21.96387449664107,9.135454612,18.918118065456138,30.098719437338495
18.419419724000544,28.66114800220541,9.268192647628993,35.700046774105424
18.477522269252923,18.96883849679731,11.373203998479106,17.943838778564427
12.760250513132455,11.418297743835609,17.30308375595304,20.056830094032954
39.33915503,15.602480679850942,24.52310507,27.65531227950182
14.025136946715673,25.958373868924962,12.442361128366642,33.26547561868644
25.07279264618088,23.850877388092005,15.749905846881028,17.903423736812996
13.78121488611739,19.748274056462527,11.410178056043389,26.57700461
38.29394063308037,14.243382275067173,19.546695845528895,15.14036877086295
21.054160608591978,10.79949661056596,5.045698462829759,10.944676351908257
21.578330092804357,11.943221092180952,14.977597166613972,22.14623316
21.120849860946187,18.353806082403842,9.678711310256361,31.653916455892237
25.081259224632856,6.967278076916088,6.647494915602717,27.021434215410117
18.533426678794974,17.386674188269637,19.42610551552511,20.037317838080117
12.77285896969996,16.861945037375396,15.380700136305983,21.41407263127566
21.96782800336035,10.667314302439758,8.722829037,12.39526411293204
24.67365567902488,35.96335276298013,19.024611582997636,41.016253124468456
10.451145081176975,17.839675651391435,16.66626508,15.186082067882836
17.573158996625907,11.633220090224007,17.508279104770867,11.901550681600098
23.777624469168597,8.396521689,13.867466923422645,44.39395687517484
26.963332593925195,27.19801574395304,14.81973950717664,30.182505024197404
17.966669121682656,26.687037308245575,14.236847510722578,21.808128920301016
15.197273635398792,10.831552317733106,6.554880825345139,24.001944314073334
36.86598584027141,15.572010738069185,11.65887258601472,24.295932718767567
7.248409353932225,44.08644461397141,12.76778464066329,29.590121089828926
14.749579592294895,11.422897089283907,13.879114534454013,28.745052072732534
16.93669832341042,15.643773208798425,9.008328807156616,31.28410332627955
39.95321147979263,22.956134693194826,13.230542082954047,22.740455935847905
22.449123388035837,21.786878075978148,9.933767120290646,14.58495180430182
26.235726328646464,13.864631728078784,13.235908885109385,28.176538906962175
32.412447245436724,46.06606216273235,11.767045607466763,22.49323566076493
13.169942613042299,20.629248862705662,20.89615037211916,26.69562188612887
12.424174345601656,15.657008655797673,7.733352732412259,18.79330386898728
20.08396592520308,14.27202288298796,29.67798695794227,13.33810148375018
25.104256082681147,16.312558827918714,29.012037080193856,15.640755195689216
47.61315000964497,15.891541299415689,14.782777069530658,8.464977506553382
23.171411320085404,17.638816630292578,15.017421094875353,17.654362296239295
19.31627019,22.51096041240015,16.761988336886567,13.111359875326677
22.311281594284843,26.78641124982231,23.36435317585334,15.546574830999477
20.78248952930226,17.45968061573204,19.578102447525733,11.714685601602245
14.407104150458094,24.981176352058736,20.68460099523423,16.893388874050338
18.11881514,24.590509689059658,17.04086444417286,23.688963346067535
27.998930176049914,33.27637649,12.519032414803746,27.270558971680856
15.216666080579543,17.113423034156657,4.903688505185537,25.377031161822547
14.642687669574263,12.970151769514345,16.35125793986964,20.762445354154913
22.473481583269958,20.726685436154952,12.121480863777862,42.62164921184311
26.877872357928613,16.14761347934092,15.492875034481767,14.770123949467468
24.350412907889968,16.217844116905237,16.19838251608561,29.325915236746006
14.140872855886021,23.27633929217968,11.999919008256152,19.16583203803595
13.18369146881177,33.362237397256585,18.22870311282515,27.185528000693285
18.669695522812255,36.45279185860767,10.342588453012684,14.284039467422296
32.589636706112614,20.69579972937541,12.912750128457182,18.84330460512293
18.332934380314896,19.433276943466957,20.692108847095092,26.890023268401794
18.059231940468905,11.31287228288982,17.029336375227526,20.007732504528043
18.601708751259707,14.237270454979095,20.03275912474018,29.493420280410824
24.60660474717971,14.57442598559801,8.758666434346623,18.44910216652375
7.918805499,18.230298619259955,16.921307773414537,19.763573392052955
21.293746973902213,22.426775422913966,16.828540229361714,32.757830910215006
19.16979984680355,39.42615007611504,15.683521871936282,29.86425876209394
15.70547369020461,32.36403373106795,19.147184211357548,23.79806023020067
17.895820401647878,23.355897249243135,25.990825654473667,15.138211714707658
25.615302280746256,23.121055101452278,13.739021048858358,18.005655074081496
34.59689732658638,32.34612022826625,13.92799668862494,14.365280708065914
17.471890714856563,16.35159979815132,14.30618878676411,12.726137578259756
15.90742970339705,16.57719133524928,16.546708012260783,11.558925498654105
17.486112753333057,13.56902274745887,12.013632235055157,7.745463622825726
10.470765697086057,17.730722961226217,11.310883889758205,23.217380724485285
36.03511145594462,38.86858408,17.683785642273833,26.585146273485446
13.97708677040302,17.835461970384348,14.227920814898958,17.941139406467897
14.621031057293937,15.917881122751913,15.21733330093453,22.87842630843134
35.08143152322036,12.788597434580712,9.253898155,17.041280681655046
30.581641108364586,15.358312528915574,27.283113840416753,18.222110400966354
27.58410550606243,27.79590374297054,17.881698616223535,16.927108727256478
29.62146832652769,23.68972532056333,12.755186498029909,36.693052251315684
18.96818745611703,22.79675734038073,17.50358671249249,16.847407363300615
22.83988180060952,16.51536164853991,16.115690146089985,22.60222436869973
27.343573453352903,13.679564555271583,11.285357639475848,20.851026675766228
26.554832640432046,23.981973946707647,21.754655044131706,17.009247144948304
28.91871348008811,29.530813626570325,11.640239101880235,15.860047925261526
31.334160419823426,20.318139491339466,9.861808516701064,31.265020714388132
20.43009366195904,20.780257971874143,23.25735496501452,17.17199931438417
26.745918670639632,30.94135365606802,17.260209203108104,24.20993679262383
30.92575922493603,23.204802947324197,10.052253082345995,10.84917193697073
26.80884263447652,15.021423468688424,18.08030872709788,24.96223274606932
20.53627359634854,16.80148496655706,7.618218139,19.17092196480212
19.673468038552073,21.77258999079183,12.91276242904794,18.36513812782565
9.515607268010864,19.110436059504234,12.913113932562535,22.51134769906684
23.733003562551726,16.775819239624788,11.06536078703553,16.92636949541514
15.294916462485268,18.50769393689946,21.862895853757323,27.062948509609292
18.24923065791044,26.022512871157208,6.307224096034103,13.902948093661898
17.51236922926045,29.246420827143112,21.063302246221284,26.241484971049452
21.11553020224646,12.798799938837055,30.905250896381613,26.444874396599126
21.293110266428577,7.750292434129239,10.596774044236245,20.908168201849747
28.478355827320428,18.581363344962625,22.19805683951338,31.255543305953672
19.32961181,21.109751758679604,24.19868857850284,14.25191182395612
17.81529052297606,21.536349021745025,21.674431320914252,24.14522421824278
20.44531891647968,16.911369300026223,11.35599084208673,17.81761372773969
15.896805546567132,24.112016945330893,5.506964758582001,18.69435489594083
16.991291026014352,17.052172163633113,8.399450633778011,38.13280385810295
13.06674696,10.52375567570476,17.337494847268378,18.040932535601414
22.58031666112568,21.441661226978248,10.573822391443093,10.035269726059628
22.699774596639536,35.66773241560744,20.905640645599853,15.737019656342705
23.513542312203555,9.422760101,19.387017105023105,24.67899574533496
36.05859043021957,13.557201100118931,14.563914461774209,38.42729611874676
8.607555787721722,27.00339595400736,13.140621628810932,18.56548082306301
25.522735946177708,24.937138946868693,14.383425384436581,12.984776108661988
31.927871189063787,17.68085409,11.423489900302755,12.399256095608306
12.84582495367416,25.772371085104023,11.38804128235958,12.975773655793175
15.255371677927503,21.070190846272748,15.206164674930037,12.523013752911549
27.03520270695599,14.847195718205679,18.499057366055524,16.721002083264896
27.296625624803845,26.969524192356047,9.176680235195313,32.54592934
20.063909954443552,23.139995841079482,21.050335706938473,23.641961421190498
23.58004301235654,14.893074814961642,14.021665068822248,21.111010112414327
19.64150221055914,11.839332703655042,21.553070180038304,10.099145859490726
20.178784236097357,27.68278764289578,22.04125265822654,14.517061167035555
25.231611341963358,27.833124467033045,12.665466882560668,27.64812658646804
20.69363964341097,18.23335868,12.200624494519062,21.356335056048607
22.250224719909422,16.35849166124633,11.821483636503647,17.11196350347679
16.261058142760657,16.338308118981562,18.896125994638748,21.99838659023012
18.948102900160364,23.641819380038697,14.723377957766395,29.16167423585479
14.438061176094507,36.11770001046516,14.737560807916104,23.952665991324004
33.615101828378386,18.173330222035354,8.997915659633454,27.520254726344692
27.06880550046825,13.677597751081944,15.782567922712616,17.58590317308049
22.508128586404958,13.833700742526204,17.738795100633524,18.10753845934988
25.318833396345298,8.682050791688196,11.49401724552591,26.994117303728824
23.609697728327195,27.531577233495604,16.513788480362535,14.935855770086025
19.056433319694072,15.998892782671707,13.141278947798014,21.83237161486708
16.300608278498274,33.425610946736164,18.22135005732262,24.624328917563417
16.882880875825407,23.476365305981876,14.836784713055874,18.94193498317589
13.640916158668597,27.09590499679113,12.046318186352323,10.699739453096655
29.142075062958355,18.48447666518366,21.243871754967547,22.64656070999308
15.253664105342914,17.72304807290205,11.902479034079187,15.595793978184355
14.94256260677119,14.15130454,14.28139742844671,13.736617903454235
20.86425787160391,21.208521968334104,20.555286096220797,34.264921525755796
25.12528560701234,20.65259293758295,6.335351019,24.189273510269345
21.201192786402444,18.169556622992168,13.419547171926638,25.943092948771422
26.557549227875665,12.63121759,17.38075183042254,22.107867561143053
14.469531768134598,12.979896151547036,13.998434571188824,27.59617884
15.278158039610929,21.96581397654026,13.959797047028035,19.96624769472214
28.254962719292116,8.705094420378181,10.060952069785554,44.17841364814119
30.875336599657537,22.739368602286483,19.020768538044543,19.621980291226272
15.01711674982984,27.124124432612096,21.725174081446013,30.977469482919915
17.71215867403231,17.546954367861783,12.66558364893482,17.19674338056982
25.409686335454275,14.00819636,14.701671292542052,28.63298308371582
11.822641591028667,20.708531739529313,14.056553365903481,24.55545481524867
37.601142141996824,13.147518845737645,9.333893670548147,21.98507062458657
9.436104180064227,19.072969131705523,9.971967010680522,15.91958343536372
32.05856438529611,13.46078512051073,13.233141196791152,25.943436057132956
26.361552175950713,13.382225362830663,11.275890319945923,19.46854688295292
25.581316321037455,12.276790575920245,12.914004253669313,23.42848679034559
15.07363398095638,17.78096422161003,12.443176738270065,20.42245632047834
18.682007166011243,24.869264856781598,9.749345621932543,9.245501110964138
22.539702144792155,21.869485232688714,13.355177511056336,18.725036460302192
14.216870809920685,12.854660883672594,19.642984352822957,18.126332615981557
16.515640590728363,10.18945774788887,17.09935276455774,12.420414065561328
14.614629602718978,24.798864020772573,13.422434845185466,18.716425327296733
18.656241473361636,23.977486797105065,16.288032178285807,12.581290756963133
15.508491655644695,17.906747020115223,12.852121435854233,26.821483828030225
23.09660343981663,19.229148415818845,16.485580031791713,16.749913990681566
8.448781160709459,23.11545427537738,19.859780633945213,25.14708992758714
25.151274055461545,17.51210645581257,8.909190641519508,32.67973201490863
28.66870893773627,13.318740837983722,19.280465927454024,25.858681792350865
18.60371110071686,23.011287731271537,10.634742286217708,22.180251371980756
29.551070219495216,11.831215622025011,12.779933332571188,39.55377779804939
21.337627201440803,18.457629121248072,16.857508972264455,13.311122210416475
14.221606661436436,14.684354070366023,18.194655156636486,25.45174969556797
29.354151634108295,23.699144039817863,21.70009789924194,36.300963674341006
26.110882803882305,20.974081571126845,16.989966777029597,24.527045837626225
17.315380168563003,27.22123093658975,20.958471690524416,12.75508543723466
26.881650413154148,27.532563481424262,18.20315129817961,23.87943845957225
10.867943046018748,22.277160752027307,7.622104550039419,31.86017168973489
23.238036720712653,17.73221665855147,11.530625589494534,19.553313615157087
28.876254757779773,24.050495286372023,8.48732942,25.81036516032261
16.746854362790938,11.56938510662375,11.372300751002697,43.90881599
40.137081100702915,10.445571551603622,29.938510619446607,20.497647648258425
28.202908348111855,26.576735916725703,24.025013699871323,18.589129712576067
27.41084716624311,28.742842049252005,14.191937792969874,23.23241026911519
22.115066869749693,24.188822713774847,12.662347005843369,15.429844585673699
29.22069838919158,19.431634300574103,11.782597312026104,19.03283087755554
20.811783724238317,14.786223974456862,11.313081708392525,31.531981502985523
27.663234387990634,5.963259184528309,8.179112293174263,23.44446178365347
17.44466607996238,24.541430670512803,15.296340399926226,31.275462200722284
20.77171746,19.01025059998122,14.050929746184181,25.750960969658443
28.950098380456094,22.225255986645085,23.691408802934912,23.284083134559324
15.37112893539906,12.626747083038588,14.232821443371748,23.002228813595984
19.205244003656993,16.23286233789054,14.654880096861756,10.882026598417363
25.524478841789644,21.736969487514564,12.675472630907217,23.456903215271346
18.627226602933433,22.885317105589476,15.162075432213186,21.58726281699808
12.690493508807567,18.379099014329167,13.336579079831674,19.557408021229847
35.18280161290411,29.74395383002154,20.74969778341064,21.46975020160529
16.12918100044517,35.482765151888465,14.124531934144791,24.38258970158654
20.07858624527404,23.683218488467205,4.4551854383410525,28.14066302528054
15.756387579810365,22.498514961718744,10.493974481877554,20.513856413843676
32.217801483219446,18.706683964589853,12.658234330870462,17.549770624946078
14.520762462142253,15.51573626939295,12.972831163646013,24.351972424448505
11.866806469828123,17.755726561551736,10.144995699729654,32.11442360073812
21.407642165593778,23.65632585695702,15.263949574883068,36.95828820839654
19.761429419154076,17.366467322160045,9.295395815225959,21.80849043729266
23.546283072969413,26.319049893738466,18.30758129316896,28.00678135849228
9.079049560662236,18.100847421340234,14.687210522495516,19.561278497760767
15.642183759925953,27.228211484787202,10.989658143042938,16.262546423196056
9.618584633,21.67272378329986,17.05771648342636,45.117658942955174
38.50011450361151,18.662216356357053,11.397736741062246,31.07537303873717
17.719904427864762,28.356876890114158,5.548483537542254,45.52372970223493
19.161728767050498,10.05024428648845,11.059404729209282,21.08731088078607
21.618030742315444,17.74551185399801,12.027919459858234,21.174167667774803
13.62525033041278,11.045883264613476,14.236105134563996,27.614590980534295
17.90821828514435,15.99527943920963,6.384752713,27.590630435362485
21.18562957293145,20.77845222857085,16.126876499245746,21.46162352875872
28.03911202792304,16.502683047760243,15.960475609552145,38.543361221989954
19.38325261723669,19.024936679961762,12.68520854451733,17.77957145330565
13.305337417990561,26.85384974471695,19.05215920319759,10.58845896310969
17.010974535261244,22.81080555973824,13.426472604988206,26.240257758609147
23.616827282055937,26.78341079131065,23.868294293411054,23.219431261818976
31.272702356541636,19.03667318,11.063081641414653,19.895725961396256
8.128562077766569,25.552116825104076,9.793826176358587,28.328828029682843
29.695430612381887,21.328334597429077,12.02060377,43.38338882914149
14.4944871,14.39370107906562,15.140129286613025,30.39183962143772
26.429990659767356,31.95437750109457,8.371817656107467,25.087652538435655
19.359892806507986,5.567750505199447,8.475938209963783,14.755248672331042
22.338914124113558,18.49617604478134,13.708515531683974,23.60997867170599
16.13178748670868,9.950414370955443,27.50602273880841,37.99615125877042
18.89160968623395,16.262181470636037,12.226207244571613,35.687199949852214
23.86146039,12.454638231979636,13.051172030529205,10.585923366549983
21.701145359036225,14.024803684144024,18.03499315105278,25.398867560133276
20.64238544764575,17.51691012891646,24.342247333284682,26.384905786019317
30.376706642609065,14.085256186269914,22.902198697173425,22.686026701018392
20.497287056700937,21.69547823010952,16.152557677018024,24.092519076128333
23.84255960866322,30.630031157442843,20.898383229983537,28.707587002570442
22.85259501276636,16.601538930674376,12.294073772420951,12.409173584862417
25.58432915203086,22.357817254695256,21.915665333589608,25.370347100949864
15.172417702647307,17.415855035205183,12.823868708909114,16.029120367389602
20.655252531571243,22.447192810570385,20.892630052700568,13.108533269065346
18.766338045290663,29.502584424322073,30.443386984647788,22.751211057069405
23.331065246549365,20.467734575643334,9.387717439477111,26.37857905322175
30.784380951551285,13.368367544277582,11.243941357710622,18.856597820550043
26.813786877414596,17.18961112946199,7.488503211731473,16.680510165594416
33.151297707654926,20.829587535271266,27.19737529438033,20.634458603437217
13.259803596173889,20.162240672919886,20.780323206347976,16.37535709
37.700797664279854,14.24103274974998,7.160128607697148,17.794959076415125
28.253737031554206,31.156569250830984,21.55047613417092,12.369713448016935
30.59874767519401,15.334296148546482,13.765404472259931,34.16194982185484
28.941625707243876,15.74686421822862,13.838705744559366,16.874581982303898
29.089334354659506,29.07831246957643,16.287676319463728,18.211557792127522
23.38709526681172,21.22489142576935,19.450276367289288,17.29886926
16.69075064399543,18.977144550337087,14.490204205365051,29.055844413181354
11.596544295277702,14.687011819309344,16.80437793788429,39.60968386133635
20.134188624232202,12.833887767398071,15.674293076500522,21.263023650447305
16.122958733520594,12.911354921552391,14.027430845456912,20.536401535285897
15.268719702595572,21.244189332519518,9.206357026464541,19.07265076409123
26.668785726236656,23.085923286638064,16.329451823347597,20.307484426452156
12.042875672748448,26.361304936699263,15.070554362097774,17.045749544402323
26.996140429352234,30.23713681325098,10.07710378400643,14.751268802892454
17.88388602978411,37.92750840659132,13.401406615729588,36.55098291982372
24.236788375341973,23.541816072159907,8.112903943106112,18.358419426161344
26.520911753784716,23.478938660230448,10.008345098556244,24.65898004796555
12.180163139100001,24.26804673421522,14.349776355022147,40.278105437760786
13.78960663019576,26.31510305230625,18.626754175535595,32.12165076226446
20.716321123948887,19.019054793875565,13.948277979478082,33.763105497884084
20.73019021863202,17.024578944240943,12.954687321142012,18.73959425104442
21.67114404658158,20.34532747,8.828174730799072,24.44542311692934
20.737525803312117,22.85201271,11.64326430544246,21.689602803264876
21.66116046277073,7.854773087,10.951390343261345,36.886506241525396
22.140388673259466,11.349996922160145,10.16440735226174,14.652853855283336
25.326050288231013,19.27828665530584,21.26365403591923,27.77650900028231
18.791327687171748,29.72353211283042,24.722510914597336,13.77603786490516
14.763908375154603,28.13609489352742,16.530394988218024,36.08856965866771
26.648214343260364,20.83148917944609,9.983023491,22.882466212506756
13.668633286440102,18.889610623242504,12.995852281935164,37.82656872612642
15.635331408520223,11.007915158462296,15.494439897437035,22.731187343483104
40.245467381408176,20.10801419060575,24.92504180636015,49.74843624257387
18.05321167215411,7.053553138822598,20.08716575531922,18.98073937306894
27.270803694490183,11.556947465377888,14.275761085457276,33.16221523656408
26.19220362832057,9.003839760159265,11.782098970152607,15.071825330557893
17.776606973689823,12.193599052002579,8.786321850423134,30.433052423454022
15.750150786875043,24.54099277400246,15.866166309879347,21.948159135046836
20.502858107416323,19.792203356374166,18.801226533005405,25.548871064159634
16.59910351542818,11.71374525250674,8.484802668714922,42.06321703026061
11.290953215410067,19.66966317333017,20.012775128515628,29.386930126932633
19.33434352203126,18.158212738455983,14.78166230957829,31.795564892700085
23.834025110413126,21.20054466440451,10.320553215243958,17.558312115914514
22.669553469744088,11.008746838270044,13.988011539856135,24.662872958159507
30.82939083339282,12.573265454447279,16.57725140563081,37.151441429231106
25.76622943,12.049671795150944,10.242895725894474,12.299623874297197
23.67746356980566,18.00122235795149,9.356111828196278,28.52879504193094
18.65184222928941,20.33354865787397,14.89023041594384,22.350690479719965
24.533614677754077,24.890241493938284,17.156666108443442,27.29261714988587
28.91935891549736,16.031939942021012,12.186066155001026,35.02590816823069
10.967771412091217,21.82125988,12.468981686999523,29.059622897900375
17.00369733482102,13.251473202947452,14.86040517505452,33.22286354447419
19.53442473789409,10.381425282314888,11.338960085259302,22.595126680572825
29.531356631797298,20.12106539,25.86926145,21.79940033519721
26.131880740481677,13.53882833521902,9.846257941038353,26.921475188203175
8.443146482668071,21.19780019871729,32.136088343490584,16.80802944573909
19.973315794740785,12.36086725422461,28.206775119095955,33.71518192845028
15.375655857045176,22.68623657537172,23.88955389551692,30.12160593871498
14.397918424367457,16.607776079347794,15.862417620219722,27.768486771965087
17.388116860391257,13.83112017,16.00106167386346,16.65103842771248
20.04816499979459,22.329428597813788,15.186689660434958,33.69064005904534
27.386516510693937,20.758365167461196,12.784646778562378,30.448562376118453
21.083444510560152,11.899186767585828,18.986214209111502,26.128646684481318
27.81390457694449,15.650370733554642,11.765844789308968,26.92739580109511
14.584277321536138,18.619702286037246,18.40767504469051,18.71192154126069
14.872861022380174,11.814906632512812,23.125612709077476,31.900483206559514
24.195104744032847,7.343685020090929,17.375569359208175,18.718560685362988
11.758605062018319,26.259099254714613,13.150091413789475,29.51983858928437
27.63078248686414,14.12123619489298,20.473680334970314,30.20659545364064
12.690876190312666,21.383242750828046,27.19317113131684,20.346138190339676
26.965783645357604,26.966062790589653,23.437401877774946,27.983464870973133
22.02707856451344,14.97089798785862,9.718054477,20.10072471869867
21.158375470530082,27.967565485351578,14.322738382368296,38.016381272398874
21.69583268312858,21.306711899997357,13.547077456951989,26.82340068913677
12.254716608142768,7.534868134544906,17.085290950222873,20.863586475955422
13.234115178225544,19.705270022279635,13.207163525444692,25.411769270031325
13.314283973325885,14.137847324190698,12.784518824523179,22.23809238905119
16.96646130254982,14.816496235772679,8.895378595978137,21.004403839599846
26.655865336620295,25.705565004618016,11.223611248077711,12.980331580860536
12.154605789568286,15.609613626156616,18.736680780148866,18.926786371213858
17.416484361310847,26.288644516657897,14.614639232807875,12.769187058113001
34.4414915,8.179867150444348,9.94741344,43.402351866095145
13.75852356037238,12.411915908166124,15.804437200753078,31.38885850838001
29.568880994509236,7.767153541021523,10.16302768077977,46.91229244610134
20.12633226,25.75860252586683,6.672372703,27.97505804552619
27.251013178989705,15.868210213348068,10.897013165577842,26.176527119290952
20.862954114093597,20.69780161916811,13.414830437716347,28.966329187090047
33.52648603366142,12.537226947309511,17.61295132458605,21.286492622125227
15.395226133208602,13.383429052170936,19.79383541868132,28.70574607245663
18.181876150315162,7.732965135917083,11.221190439189414,34.61699408065091
17.727415661399043,23.220984249699264,25.196193660817002,14.661403001391351
24.99618694269645,23.423180952372647,15.805880495696606,33.71133527181043
9.917361525863589,15.00961124826312,16.117449335708294,19.555916423737095
20.06363939200022,18.77574693858315,11.179878593008542,23.089752641720075
34.85205286460911,5.730940815177821,27.739646986056265,15.618026743599653
18.416397367789905,10.748770044031689,9.562382854280653,66.56147450489895
26.486530426331818,16.573013826999215,11.946735429736172,14.001644637696348
14.635884528982682,20.68478405645267,26.90329088204578,26.552585525016383
43.69358636265274,14.629637903642493,7.217405217003902,14.156885630575196
