0 7.286230922331512 -0.2413088679771067 680 680
20 7.683302147626307 -0.21860565704854584 683 683
40 8.785641521473678 -0.23726401328933489 684 684
60 6.873295823075124 -0.2215971183153227 704 704
80 6.311107182507655 -0.21303451120582984 688 688
100 7.809114755313349 -0.2224836835447288 688 688
120 7.025065209142467 -0.22034085025282846 715 715
140 6.723774206522534 -0.18408608376761249 726 726
160 7.978888346063786 -0.22433260881680883 705 705
180 6.950246898772848 -0.21336131669059988 656 656
200 7.91642423764617 -0.23232699403917112 677 676
220 6.997083172986703 -0.21212359349883914 687 686
240 6.864138113271775 -0.22053993752788936 702 702
260 7.467004196591218 -0.2067750088633219 673 673
280 7.955115144130989 -0.2515731341713564 655 655
300 7.9841871144729435 -0.23682361968162702 683 683
320 6.85386481214062 -0.22747232889089675 689 689
340 7.226666268113882 -0.23404453574189188 614 614
360 7.77006836521347 -0.21783655993637574 674 674
380 7.078861676139308 -0.24455778137380735 671 671
400 7.078104316816518 -0.22495078094238075 714 714
420 7.486446025274282 -0.21047022508618152 680 680
440 7.280329140774591 -0.23151286089238854 650 650
460 7.248245602490433 -0.22108808976851035 665 665
480 7.694654271043157 -0.2269511651561732 693 693
500 6.641268894389135 -0.23095198920662074 714 714
520 6.788342452365842 -0.211848119488933 738 738
540 6.966855237678843 -0.2141990819847892 710 710
560 7.9827977951950135 -0.23969697295784942 646 646
580 7.827144449727238 -0.24147350092501896 682 682
600 7.717024569909842 -0.22511688644816785 662 662
620 7.567426867934515 -0.22303844372394632 667 665
640 7.30411568046042 -0.2496713695433429 674 674
660 8.300735515117806 -0.2424891802176562 671 671
680 7.604711098248703 -0.22212106270997922 686 685
700 7.557558021164626 -0.22267451491424717 669 669
720 8.433682315167102 -0.2370697487692015 687 687
740 7.899540547756993 -0.23644799587575727 660 660
760 6.861585679446249 -0.2329606107331169 685 685
780 6.98258301780127 -0.2244691901310133 709 709
800 7.735194769237444 -0.233618862789712 685 685
820 7.064934431126792 -0.21697008001986384 711 711
840 7.713802889517119 -0.2216727288906688 658 658
860 7.439666919676467 -0.22536890085754968 689 689
880 6.7956913821998945 -0.22482409779190038 664 664
900 6.8866614347328605 -0.2239173183335621 682 682
920 6.984315265665084 -0.22806812048552494 718 718
940 6.622790965568169 -0.2276702010545223 729 729
960 7.4651875344214265 -0.22216016135824634 676 675
980 7.403035519074054 -0.23326490471942485 669 669
