0 13.067280360687741 -0.2790236054982195 298 296
20 12.059825107823649 -0.22990358234694686 299 294
40 16.270177378830606 -0.31468641599858804 306 299
60 12.726261400935858 -0.20253213652482271 313 312
80 13.347106882751115 -0.24447334574013269 276 265
100 8.687000737949154 -0.26009672732004596 285 279
120 9.89464148416753 -0.22924367825950231 321 318
140 10.966338875392484 -0.2626092244431092 275 266
160 11.450880884665677 -0.26935623404300224 307 302
180 11.082287261957566 -0.26752861411329176 294 291
200 11.937541399272767 -0.31692227811130946 280 278
220 12.74046618456415 -0.25013476689769565 285 282
240 7.575026934319508 -0.14767572354508463 284 280
260 12.303757068069956 -0.27457564986285954 296 295
280 14.630336316876937 -0.3047683600947618 285 278
300 13.378034246722786 -0.23807881441562817 307 307
320 13.775709054352753 -0.23870285056147433 311 310
340 15.614255376209659 -0.30474775603570436 284 280
360 16.632964028107445 -0.27602348796241916 285 282
380 9.934461010519117 -0.3149080287909871 283 275
400 9.973937769873357 -0.2423231932865897 312 308
420 10.034136855647183 -0.280784669463658 274 260
440 10.722255148942699 -0.28884021589054865 296 294
460 9.639767052538621 -0.2935843377091868 276 275
480 13.832015141474374 -0.3032018918197038 283 281
500 9.119047444984075 -0.2604184956640919 277 271
520 12.84215808877095 -0.2507147135700284 300 300
540 12.62025554191735 -0.2967972269940151 291 289
560 9.76235023516185 -0.2542539227969691 278 272
580 12.650545882538932 -0.26108152742830026 304 301
600 11.457005067278613 -0.23090933765705035 295 294
620 10.559400057925169 -0.271914950700919 274 266
640 15.872205676425857 -0.22471316562225663 290 281
660 14.586530671654069 -0.3543977546293656 289 289
680 17.344904041131255 -0.2613727787777389 283 280
700 8.068150227508813 -0.23884027777777794 291 287
720 14.243122981113519 -0.2577128656513349 308 305
740 13.766395820326194 -0.20284590766227983 281 270
760 13.025304423301549 -0.19673000791765638 297 295
780 8.6515950765729 -0.2821115007203241 307 305
800 11.791336665881547 -0.2608482662879573 307 298
820 14.456819695108203 -0.2642442414151158 281 279
840 11.079552807877903 -0.2889638891739974 295 295
860 8.54572437443669 -0.24345066906015544 305 303
880 9.252836627869499 -0.251397155842252 282 279
900 10.362594361021367 -0.28890008835945935 286 285
920 11.013942433176263 -0.2983037240379136 313 313
940 10.05653172187576 -0.24501236860792674 284 279
960 9.359439557145212 -0.2808351542237437 291 288
980 10.885479193373834 -0.22169859534465952 300 293
