0 6.95999779194849 -0.30744417949273806 902 902
20 8.271336027899508 -0.22606981354837274 580 580
40 8.944842880070489 -0.2270910469732792 596 596
60 7.709568036764347 -0.21027583986261678 584 584
80 7.421946927076615 -0.2152132478526696 589 588
100 8.566837413930656 -0.20812766004733907 556 553
120 8.107835818060494 -0.2056981362664222 609 609
140 6.897670956100218 -0.23093763638722764 600 600
160 7.414704611203733 -0.21083985944927996 618 618
180 7.486161199975884 -0.22450012072989856 615 615
200 7.064914592180039 -0.19923787057409215 601 600
220 9.059437553254396 -0.2446054801138452 609 609
240 6.738357042513594 -0.22313591015525291 580 580
260 7.771215215280579 -0.2503557533157069 573 571
280 7.2327653509763445 -0.20996990177911534 580 580
300 7.872261857671851 -0.2165108824782015 580 580
320 7.573827033828868 -0.23041237113402058 615 613
340 7.570092824178508 -0.21493575588379998 545 544
360 7.402232887773067 -0.23655208320720678 567 567
380 7.374754645623399 -0.23256 602 601
400 6.841885685324035 -0.220723725976799 581 581
420 7.5498000625814035 -0.21518528321863417 546 543
440 8.451210331701308 -0.21156291200543043 589 586
460 7.1717319934767865 -0.2373298703893315 555 555
480 7.601609658092397 -0.2165710598020938 552 551
500 8.690836083058961 -0.22636074597826605 587 587
520 6.875032271079247 -0.20336266349583831 604 603
540 8.254129681999387 -0.22446637542723902 622 622
560 6.983232386709094 -0.24086154260572867 561 561
580 6.88049801565381 -0.2267054769313125 605 605
600 7.859707856333732 -0.273702340067861 561 560
620 8.150244898895142 -0.2403718372557364 575 575
640 8.35012490661923 -0.22431873493218757 589 588
660 7.9349630105977145 -0.22900097212488413 567 567
680 6.67227653380263 -0.2545546580051885 569 569
700 7.4689545066845 -0.22243871082147437 627 627
720 6.291530228442431 -0.20693609220098308 590 590
740 8.241480270010976 -0.246702747281068 551 551
760 8.433345067250539 -0.24044161165490552 540 537
780 7.372735393505182 -0.21370161370161356 571 570
800 7.032300673694772 -0.2234875525747413 566 565
820 7.603233329891395 -0.27156413441763827 541 541
840 7.36953548240607 -0.2222406137809939 591 591
860 7.798422567781207 -0.24055639498711223 613 613
880 7.358230073592462 -0.21612975743542484 590 589
900 7.933464645007213 -0.236712621074873 639 639
920 7.587151795271828 -0.21972907626197036 590 590
940 7.567875834912339 -0.23600880908012878 544 544
960 7.30395484065731 -0.22569318849428044 645 644
980 7.089741603569264 -0.23471292481977357 590 590
1000 8.837693491180243 -0.20597864768683272 629 629
