0 5.879434693154324 -0.3152024235747728 645 645
20 4.0881887489667985 -0.016000000000000236 112 16
40 5.749871577324548 -0.22157555601745993 128 66
60 0.9559034958148694 -100 121 25
80 1.4221031014655845 0.3020347761746207 95 17
100 3.7069656014720506e-05 0.9802047781569967 103 17
120 7.594952658204244e-05 0.9789983844911146 113 23
140 2.6138347060841037e-05 -100 96 12
160 2.454757172148079e-05 0.9993288590604027 107 14
180 3.2829361401748276 0.09921558554464438 134 56
200 4.688210898021118 -0.18248229593738352 120 26
220 1.1175350374282687 0.3537238740064762 102 14
240 4.744646488605802e-05 -100 113 15
260 1.0680495356037152 -100 104 13
280 9.600657067075341e-05 -100 105 29
300 7.1960485683842395 0.06400638467677566 96 24
320 2.6427939357473305 0.30827338129496396 106 16
340 1.0020487804878047 -100 86 21
360 0.41699365901248114 0.9174928774928777 105 21
380 4.789111503990157 -0.0486810551558754 112 47
400 0.9456488549618317 -100 87 9
420 6.27310317309464 -0.12997946611909672 94 20
440 2.571784579469449 -0.08370745836350457 101 25
460 0.9416537467700254 -100 116 13
480 1.7380423777952958 0.20241034685479142 111 17
500 3.4305263478528714 0.030464396284829665 97 26
520 10.720284124363907 -0.05052430886558612 99 24
540 0.9895705521472394 -100 88 13
560 0.00010939314596668603 0.956890848952591 104 26
580 4.497542861960327e-05 0.9280504908835905 103 26
600 7.657254239848935 -0.08678102926337039 96 21
620 3.323435057820482 0.40978619601090516 80 19
640 4.152691439943093 -0.12679227941176485 98 38
660 5.594121265039553 -0.228963883955003 101 46
680 1.546246098367805 0.38006456820016155 114 34
700 1.0074651162790695 -100 108 19
720 0.9632727272727272 -100 93 20
740 4.791140009270682 -0.08366890380313208 95 15
760 4.279915062162634 -0.1104736129905276 102 41
780 2.3625866650781218 -0.01514195583596234 95 18
800 0.9493167701863353 -100 82 12
820 5.957529717454192 -0.127355901189387 106 23
840 0.9648818897637795 -100 93 12
860 1.1994972361924057 0.5120954560313828 102 34
880 1.1290966680843948 0.48942307692307685 100 13
900 2.699871025195063 -0.08803464436139286 109 67
920 7.684976955773156 -0.21983187032650586 115 70
940 4.946822630810666 -0.09022831050228297 105 33
960 3.3702877943954865 -0.038550859266140214 115 30
980 3.8134828930520968 0.07053943064671153 125 77
1000 3.3283134535677243 -0.2272566371681416 126 31
