0 5.768127253833625 -0.23361575210494367 960 960
20 5.68516432223125 -0.2547442818186878 911 911
40 5.133049394056815 -0.2635902730894987 902 900
60 5.032525905171067 -0.25056503895794924 942 940
80 5.4403374357929914 -0.23327407186076043 1013 1011
100 5.415448534347177 -0.22561154598825828 952 950
120 4.617674787889883 -0.22156330550861192 1028 1021
140 4.7934340453365065 -0.27971375451643465 887 875
160 4.664200387553031 -0.2989984200837791 951 942
180 5.160877080862876 -0.24056793803121368 985 982
200 5.822002769182208 -0.2606376683959214 869 868
220 4.974464610635292 -0.22063799605577272 959 951
240 5.425449321564814 -0.2534757411172134 940 936
260 5.63360154985844 -0.26210164798594293 956 956
280 4.493947960076433 -0.25636331476076757 1029 1020
300 5.391606898049205 -0.22987580182885192 945 937
320 4.899627661032791 -0.2211084354670596 985 979
340 5.2845685516028285 -0.2149923444677061 969 967
360 5.113658864483808 -0.2172688241383406 990 960
380 4.965574993751941 -0.22608187134502922 1069 1068
400 5.147749621854148 -0.2590314654830784 934 932
420 4.8744033874613 -0.210857770757503 1015 1007
440 5.137118401130519 -0.23502603972363578 1007 999
460 5.506416967913988 -0.23559057551178053 1026 1021
480 5.480483767113726 -0.19962084417008752 997 997
500 5.748227154426656 -0.24888987239064686 952 945
520 4.547839346869185 -0.22723091664005113 986 984
540 4.823273580664149 -0.21340197190472043 956 952
560 5.03516313058007 -0.22253207765688332 1008 1005
580 5.476357704844384 -0.22925714285714283 956 954
600 4.595402018409208 -0.2756769958784918 869 865
620 5.124694118422072 -0.2291486385373629 890 878
640 4.354272397982087 -0.1981046102006433 913 902
660 4.508281617118366 -0.23009577403820158 957 950
680 4.988435236923636 -0.22790713290469877 944 933
700 4.604826979799308 -0.2192194529632453 1012 1011
720 4.5432234351996605 -0.2252745166292206 967 962
740 4.712864841907505 -0.35221473219757304 888 887
760 4.626718837346476 -0.2350617562885977 885 870
780 4.5641985882587965 -0.22015269299664353 958 951
800 4.893738814589409 -0.22155118999890644 971 948
820 4.7065320060615985 -0.22632034632034626 879 854
840 4.797890219529859 -0.22048350409629824 875 833
860 5.103786623490859 -0.22705093934716325 888 839
880 4.957012308747092 -0.23275572393345412 986 977
900 4.858563342640428 -0.21288955272081378 967 891
920 5.094797223935986 -0.20765415467515758 927 857
940 4.152166310722496 -0.203812350852686 841 679
960 5.063328559008504 -0.38080774016489705 764 759
980 4.459665520108028 -0.30724931441516623 883 871
