0 9.598253288137595 -0.25647210897882067 448 447
20 8.358840551629644 -0.2707094966476534 409 408
40 8.13993816994696 -0.2697856430225012 403 398
60 8.36042851054185 -0.24556374355195276 405 399
80 8.606726300745013 -0.24670449862093002 474 474
100 9.05982409174176 -0.23612190588831639 435 433
120 7.82636579491893 -0.24811497905532287 447 440
140 8.136842864640764 -0.2737305864586652 401 393
160 7.326444956544704 -0.28647837730608994 428 417
180 8.350060077757025 -0.2620091041473174 446 444
200 8.997964225092915 -0.30180809845779843 390 388
220 8.76304331098395 -0.24650583581579344 443 439
240 9.10788940357866 -0.3077723306311214 423 418
260 9.038107223998145 -0.2720317453652187 444 442
280 8.150566598339847 -0.24591736878535464 425 416
300 9.031619576391757 -0.25373233544601204 417 411
320 7.882051548693668 -0.2604545454545455 442 438
340 10.028670149508741 -0.24156923479626558 418 415
360 9.686196470750023 -0.24021774991751899 437 421
380 8.762741927073627 -0.2784719379570524 478 475
400 6.931640709067852 -0.28390349297803386 425 422
420 6.357050809856602 -0.2248038544573746 444 439
440 8.275621692988205 -0.26285943739264295 451 442
460 8.865247578701588 -0.2537856118519858 487 485
480 8.191264962105235 -0.2533724666199736 430 428
500 8.77391691486242 -0.32552728723934954 442 439
520 7.609003995288057 -0.2563048079830663 436 432
540 6.970907127249721 -0.2540775141023146 447 444
560 7.559584423882217 -0.2611188584400844 472 470
580 9.491534331201386 -0.25748078320815804 451 449
600 7.347668496528303 -0.2406621243885395 406 394
620 7.666564125257148 -0.25056442101716137 403 393
640 5.955411747960318 -0.2171882119497317 411 403
660 8.131886339892633 -0.2258871570713752 436 430
680 7.986291298216152 -0.25020956083338397 426 419
700 6.637621830233181 -0.20623759998989033 442 441
720 8.499890639759734 -0.2317928259129971 436 432
740 7.088283624653275 -0.40166954519286135 394 390
760 7.425258715708109 -0.23794821138785016 393 384
780 7.695342751530983 -0.25980092152931644 406 401
800 7.110585857655012 -0.2424398049942318 428 413
820 8.071462420968773 -0.2637978769286421 381 368
840 9.043888483169178 -0.2707129869949617 399 371
860 7.62102784140772 -0.2934465144604219 420 394
880 8.065264690546822 -0.24122802949496824 430 422
900 6.891117127658456 -0.23530128900848957 446 411
920 7.5805742348799035 -0.21143081386385632 414 380
940 6.064908131302257 -0.2262924158151166 397 310
960 7.421969581052015 -0.285685021873481 335 294
980 6.908123351743331 -0.29590606396932695 388 374
