0 6.836190822919068 -0.3185413869299978 883 883
20 9.599046299890741 -0.25446405965889474 394 391
40 6.447379745559429 -0.3069752041792363 343 340
60 6.139832346357216 -0.2866793385287968 295 275
80 8.47711200483395 -0.3090931808952613 305 297
100 5.778160047112449 -0.2283978633523025 326 320
120 6.229178684022255 -0.24127270385160382 289 277
140 6.300443156481084 -0.26862617540954514 304 292
160 7.817400784070625 -0.236782192575406 319 311
180 7.108163146438059 -0.27373437368906783 310 299
200 5.800555216766774 -0.2453368533279181 310 301
220 5.977111089335223 -0.2667558177646674 341 339
240 6.854290523571208 -0.2749565385358316 340 329
260 9.902882163064874 -0.2376613977187193 315 306
280 8.153881990644047 -0.30084940482367073 312 304
300 6.361969932026176 -0.31664155005382133 284 279
320 8.860110933001662 -0.24354373896067671 326 317
340 7.668539156890019 -0.23911666102789653 381 375
360 5.473495311281388 -0.2350354427943675 331 326
380 6.62018795557597 -0.24008587879379328 294 285
400 7.819024702275021 -0.2168152866242039 297 285
420 7.140130017738588 -0.2886079442556787 314 310
440 8.599767763198752 -0.26103302497543013 286 279
460 7.868732095559698 -0.24523680421816274 315 302
480 7.422405622081704 -0.24731787023752605 285 264
500 5.219723293347815 -0.31039328249507325 285 274
520 7.151196859554377 -0.28683177287828443 298 283
540 6.505086180812602 -0.275042430591933 254 228
560 5.593807634810611 -0.23926636928469014 288 269
580 6.859991095817865 -0.26618197649107533 279 265
600 6.860958363623473 -0.3114200900124485 309 295
620 5.961561004854712 -0.31327306348880213 282 261
640 6.077074575371479 -0.2791104782645113 289 276
660 7.2025911756247805 -0.3105674580196873 265 256
680 7.432727620190473 -0.2441539611698873 270 248
700 5.638973633604994 -0.2794203020487148 295 276
720 6.712717988028441 -0.29128575501282916 271 256
740 7.391869008626651 -0.3201553046413038 291 282
760 8.386258871617876 -0.32394463968068044 280 265
780 6.793994435182064 -0.2583395423097393 299 287
800 7.714105073374055 -0.2790899278148823 291 271
820 8.265650807832289 -0.2608187882957109 331 318
840 7.850441491757593 -0.2856266106567755 296 288
860 9.206665301243657 -0.22538032538032537 311 304
880 7.2489752908593585 -0.30416313235842984 299 283
900 7.81963422538156 -0.2709832760937734 316 306
920 7.793381308068132 -0.23093588336729876 298 287
940 7.060251842153249 -0.25081770898496847 283 271
960 7.958747560623188 -0.35059362463406707 300 294
980 8.776999505960644 -0.2671529216742645 280 267
1000 7.519027500305136 -0.26335569984265084 320 311
